user_id,recency,frequency,monetary,year_month,active_period,avg_period,response
4529,315,1,28.78,2016.12,0,0,0
4531,34,8,533.88,2016.12,280,35,0
4532,62,8,445.62,2016.12,252,31,0
4534,62,3,75.2,2016.12,252,84,0
4535,13,3,72.67999999999999,2016.12,295,98,0
4537,309,1,17.0,2016.12,0,0,0
4538,214,7,248.5,2016.12,99,14,1
4539,311,1,22.0,2016.12,0,0,0
4540,304,1,32.0,2016.12,0,0,0
4542,244,2,79.3,2016.12,69,34,0
4544,124,3,59.5,2016.12,188,62,0
4545,84,1,24.0,2016.12,0,0,0
4546,312,1,12.9,2016.12,0,0,0
4550,312,1,20.0,2016.12,0,0,0
4551,48,8,369.96,2016.12,264,33,0
4555,274,2,31.86,2016.12,37,18,1
4556,29,7,445.66999999999996,2016.12,282,40,0
4558,311,1,23.25,2016.12,0,0,0
4560,311,1,20.87,2016.12,0,0,0
4561,311,1,41.6,2016.12,0,0,0
4562,311,1,92.0,2016.12,0,0,0
4563,310,1,22.7,2016.12,0,0,0
4565,310,1,24.0,2016.12,0,0,0
